idlote,N°,UBICACIÓN,"ALTURA
3104099013,4,Calle Manuel Roaud Esq. Calle Paz Soldán 360-364-368,10 Pisos,5 Pisos,"3983-2024
(18/03/2024)",Viviendas del Perú S.A.C.,18/03/24,Revisores Urbanos,Obra en ejecución,--,60 estac,"• ANTEPROYECTO: Proceso Judicial 2023-ACTA (EXP.  10411-2024-0-1801-JR-CA-12)
Actualizado al 05.12.2025:
-Rs. 7 DE JULIO DEL 2025 CONSENTIDA RS 05 SE REMITEN AL ARCHIVO LOS ACTUADOS 
-Rs. 05 RECHAZA DDA DE LA MSI /ARCHIVAR ACTUADOS 
-MSI NO INTERPUSO RECURSO IMPUGNATIVO - SE ARCHIVA LA DDA

• PROYECTO: Sin Proceso Judicial

• MODIFICACIÓN DEL PROYECTO: Sin Proceso Judicial","OBRA EN EJECUCIÓN 
Obra con avance de obra del 94.54 % al 18.12.25
2023: Se continua con el proceso judicial al acta del anteproyecto .
2024: Se remitio al MVCS el pronunciamiento por el ITF.

• ANTEPROYECTO:
- Aprobado por COMISIÓN TÉCNICA
-Apelación de ACTA ante la CTP (13.01.2023)
-Se comunicó a GDUE para derivar a PPM (INF.  559-2023-SOPRI)
-Con Proceso Judicial Exp. 10414-2023-0-1801-JR-CA-13

• PROYECTO:
- Aprobado por REVISORES URBANOS
- Solicitud de pronunciamiento al MVCS (19.04.2024)
-MVCS emitió respuesta negativa (31.03.2025)

• MODIFICACIONES: 
- 01 modificación a la Licencia de Edificación (aprobados por Revisores Urbanos).
- Con Inf. de Revisión N° 008-2024-12.2.0-NPV-OPRI-GDUE/MSI 11.12.24
-Con oficio N°D0161-2025-SOPRI-31.12.25",https://drive.google.com/drive/folders/1VXTywvjztcttaQRr_yid3nuUGU-QzdQQ?usp=share_link,11,,
3102039011,5,Av. Javier Prado Oeste N° 430-440-450,17 Pisos,15 Pisos,"3974-2024
(18/03/2024)",Viviendas del Perú S.A.C.,18/03/24,Revisores Urbanos,Obra en ejecución,--,83 estac,"• ANTEPROYECTO: Proceso judicial 2023-ACTA (EXP.  13251-2023-0-1801-JR-CA-13)
Actualizado al 13.01.2025: EN CASACION 
-22.10.2025: Expediente remitido a sala suprema permanente.
-15.09.2025: Rs. 06, se concede recurso de casación  a la sentencia de vista de fecha 05.08.2025 que declaro fundada la excepción de caducidad.
-09.01.2023: Rs. 03,  se admite la demanda.

• PROYECTO: Sin Proceso Judicial","OBRA EN EJECUCIÓN 
Obra con avance del 46.45% al 05.01.23.
2023: Se continua con el proceso judicial al acta del anteproyecto.
2025: Se remitio al MVCS el pronunciamiento por el ITF.

• ANTEPROYECTO:
-Aprobado por COMISIÓN TÉCNICA
-Apelación de ACTA ante CTP (13.01.2023)
-Se comunicó a GDUE para derivar a PPM (INF.  229-2023-SOPRI)
-Con Proceso Judicial  Exp. 13251-2023--1801-JR-CA-13

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (02.05.2024)
-MVCS emitió respuesta negativa (12.02.2025)
-A PPM el INFORME N° D000801-2025-12.2.0-SOPRI-GDUE/MSI (11.11.2025)",https://drive.google.com/drive/folders/105rA04uNA9UJjoIIeKtvjkzvYGnZczKI?usp=share_link,12,,
3109031013,6,"Av. Jose Gálvez Barrenechea N°465, 459, Mz. B16, Lote: 11, Urbanización Corpac",8 Pisos,7 Pisos,"4663-2024
01.04.2024","Desarrolla Consultora Inmobiliaria S.A.C
Conforta Inmobiliaria San Isidro S.A.C.",1/04/24,Revisores Urbanos,Obra en ejecución,--,27 estac,"• ANTEPROYECTO (Desarrolla Consultora Inmobiliaria S.A.C): Proceso judicial 2023-ACTA (EXP.  11311-2023-0-1801-JR-CA-02).
Actualizado al 05.12.2025:
-Xx/xx/xx: MSI absuelve excepción de falta de legitimidad.
-Xx/xx/xx: Se da por contestada la Demanda.
-Xx/xx/xx: Formula de denuncia civil a los miembros de la Comision Distrital.

• PROYECTO: Sin Proceso Judicial


","OBRA EN EJECUCIÓN 
Poyecto con Avance de Obra del 86% al 18.12.25
2023: Se continua con el proceso judicial al acta del anteproyecto.

• ANTEPROYECTO: Desarrolla Consultora Inmobiliaria S.A.C
-Aprobado por COMISIÓN TÉCNICA
-Apelación de ACTA ante CTP (24.07.2023)
-Se derivó a PPM (INF. 703-2023-SOPRI del 10.08.2023)
-Con Proceso Judicial Exp. 03966-2021-1801-JR-CA-07

• PROYECTO: Conforta Inmobiliaria San Isidro S.A.C.
-Aprobado por REVISORES URBANOS
-SOPRI solicita pronunciamiento al MVCS con Of. D0124-2025-SOPRI (01.12.25)

• MODIFICACIONES: Conforta Inmobiliaria San Isidro S.A.C.
- 02 Modificación a la Licencia de Edificación (aprobados por Revisores Urbanos).
- 1era Modificacion al MVCS con OF. D0123-2025-SOPRI (01.12.25)
-2da Modificación a. MVCS con OF. D0125-2025-SOPRI (01.12.25)",https://drive.google.com/drive/folders/12g8oRKNyql4dNbtqH_QSqwSJc8lQlC8T?usp=share_link,13,,
3102035009,7,Ca. Las Palmeras N°285-299 Esq. Av Javier Prado,"Av. J. Prado: 33 pisos
Ca. Las Palmeras: 20 pisos","Av. J. Prado: 15 Pisos
Ca. Las Palmeras:7 Pisos","5491-2024
15.04.2024",Barcelona Real Estate Group S.C.R.LTDA.,15/04/24,Revisores Urbanos,Obra en ejecución,--,183 estac,"• ANTEPROYECTO: Proceso judicial 2023-ACTA (EXP.  5335-2024-0-1801-JR-CA-05)
Actualizado al 05.12.2025: EN CASACIÓN
-16.06.2025: Rs. 05, MSI presenta QUEJA ante la suprema por no aceptarse la CASACIÓN 
-19.05.2025: RS 04. de la 4º Sala: Se declara fundada la excepción de falta de agotamiento de la via administrativa / MSI presenta casacion y se rechaza el Recurso.

• PROYECTO: Sin Proceso Judicial


","OBRA EN EJECUCIÓN 
Obra con avance del 61.5% al 19.12.25.
2024: Se continua con el proceso judicial del ITF del proyecto.

• ANTEPROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS /11.07.2023)
-Se comunicó a GDUE para derivar a PPM (INF. 159-2024-SOPRI)
-Con Proceso Judicial Exp. 5335-2024-0-1801-JR-CA-05

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (17.06.2024)
-MVCS emitió respuesta negativa (12.02.2025)
-SOPRI remite a PPM el INFORME 12-2026-SOPRI A PPM (06.01.2026),para las acciones legales.",https://drive.google.com/drive/folders/14NzDVYX1ejpNdK-HkISYKhSmSs9Wl14K?usp=share_link,14,https://drive.google.com/drive/folders/1feuQvUgWYO_mM9OtI4B8OU5VCLGE8zEV?usp=share_link,
3105010006,8,Javier Prado Este 409-413,33 pisos,15 Pisos,"8829-2024
18.06.2024",Adam Real Estate S.A.C.,18/06/24,Revisores Urbanos,Obra en ejecución,--,144 estac,"• ANTEPROYECTO:  Sin Proceso Judicial
• PROYECTO: Sin Proceso Judicial","OBRA EN EJECUCIÓN 
Obra con avance del 61% 30.12.25
2024: Se remitio al MVCS el ronunciamiento por el ITF del proyecto.

• 2 ANTEPROYECTOS:
-Aprobado por REVISORES URBANOS
-NO PRESENTARON PLANOS

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (22.07.2024)
-MVCS emitio respuesta (12.02.2025)
Se envio a PPM con Inf. D1095-2025-SOPRI  (05.01.26)",https://drive.google.com/drive/folders/1hu1YHBWesQclmRwms0XMnalJzq9MS48s?usp=share_link,15,,
3105017006,9,Plaza Padre Constancio Bollar N°205-215,25 Pisos,10 Pisos,"11622-2022
19.09.2024",Limahouse Inmobiliaria S.A.C.,19/09/24,Revisores Urbanos,Obra en ejecución,--,40 estac,"
• PROYECTO: proceso judicial 2024- ITF (EXP.  12485-2024-0-1801-JR-CA-03)
Actulizado al XX/XX/XXXX
-XX7XX/XXXXX: XXXXXX
-XX7XX/XXXXX: XXXXXX","OBRA EN EJECUCIÓN 
Obra con avance del 19%.  12.12.25
2024: Se continua con el proceso judicial al ITF del proyecto.

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (11.10.2022)
-Se comunicó a GDUE para derivar a PPM (INF. 119-2024-SOPRI)

-MVCS emitio respuesta negativa (11.02.2025)
Con Proceso Judicial Exp. 12485-2024-0-1801-JR-CA-03

• MODIFICACION: 
-  Modificacion a la Licencia de Edificación (aprobados por Revisores Urbanos)
-Con Inf. de Revisión N° 011-2024-RMQM-SOPRI  24.07.24. a MVCS
-MVCS emitió Rpta. Negativa 11.02.25
-SOPRI rmite a PPM el INFORME 10-2026-SOPRI A PPM (05.01.2026), para las acciones legales.
",https://drive.google.com/drive/folders/1wdoJ-VMZ0tu7tq9Iu9jVB0J1UzDGDvWT?usp=share_link,16,,
3110040011,10,"Av. Augusto Perez Aranibar 2124,",21 Pisos,7 Pisos,"15822-2023
02.11.2023",Proyecto Valor EI.R.L.,2/11/23,Revisores Urbanos,Obra en ejecución,--,54 estac,"• ANTEPROYECTO: proceso judicial 2023-ACTA (EXP.  10911-2023-0-1801-JR-CA-05)
Actualizado al 12.12.2025:
-13.10.2025: Rs. 13, notifíquese  a la CTP de la MML los actuados (por EDICTO).

• PROYECTO: proceso judicial 2024-ITF (EXP.  11386-2024-0-1801-JR-CA-14)
Actualizado al 12.12.2025:
-28.11.2025: Rs. 05, Se concede la apelación al auto que declaro fundada la excepcion de falta de agotamiento de la via administrativa, elévense los actuados a la sala  para resolver.","OBRA EN EJECUCIÓN 
Obra con avance del 26% aprox.
2023: Se continua con el proceso judicial al acta del anteproyecto. 2024: Se continua con el proceso judicial del ITF del proyecto.

• ANTEPROYECTO:
-Aprobado por COMISION TECNICA
-Apelación de ACTA ante la CTP (13.06.2023)
-Se derivo a PPM (INF. 623-2023-SOPR del 21.07.2023)
Con Proceso Judicial Exp. 10911-2023-0-1801-JR-CA-05 


• PROYECTO:
-Solicitud de pronunciamiento al MVCS (09.11.2023)
-Se comunicó a GDUE para derivar a PPM (INF. 12-2024-SOPRI)
-MVCS emitió respuesta negativa (19.02.2025
-Con Proceso Judicial Exp.11386-2024-0-1801-JR-CA-14

• MODIFICACIONES: 
- 03 Modificaciones a la licencia de edificación (aprobados por Revisores Urbanos).
MODIFICACIÓN 1:
-Informe de Revisión N° 13-2024-RMQ
-SOPRI soiicita al MVCS NULIDAD DE ITF EC2024-5532 (OFICIO 135-2025 del 11.12.2025)
MODIFICACIÓN 2:
-Informe Rev.N° 12-2024-NPV (para actualizar)
MODIFICACIÓN 3:
-Informe Rev. N°0000052-2025-12.2.0-SOPRI-GDUE/MSI 23.12.25
-SOPRI soiicita al MVCS NULIDAD DE ITF EC2025-0024 (OFICIO 150-2025 del 15.09.2025)",https://drive.google.com/drive/folders/12fVIhU4r1bmdl3becFrkfHTT1j_gc8U5?usp=share_link,17,,
3102041012,11,Av. Arenales Esq. Av. Javier Prado Oeste,22 Pisos,12 Pisos,"11253-2024
31.07.2024",Empresa Inmobiliaria Santa María Magdalena S.A.C.,31/07/24,Revisores Urbanos,Obra en ejecución,--,48 estac,"• ANTEPROYECTO: proceso judicial 2024-ITF (EXP.  5721-2024-0-1801-JR-CA-14)
Actualizado al 12.12.2025: 
-XX/XX/XXXX: Sala resolvió vista de la causa para el 15 de enero del 2026.
-XX/XX/XXXX: MSI presenta apelación los autos se elevan a Sala.
-29.04.2025: Rs 05, Juzgado resolvió  declarar fundada la excepción de falta de agotamiento de la vía administrativa, nulo todo lo actuado.

• PROYECTO: Sin proceso judicial","OBRA EN EJECUCIÓN 
Obra con avance de ejecución física del 44%  26.12.25
2024: Se continua con el proceso judicial del ITF del anteproyecto. 2024: Se remitio pronunciamiento al MVCS por el ITF.

• ANTEPROYECTO:
-Aprobado por REVISORES URBANOS-Solicitud de pronunciamiento al MVCS (11.07.2023)
-Se comunicó a GDUE para derivar a PPM (INF. 162-2024-SOPRI)
-MVCS emitió respuesta negativa (30.07.2024)
-SOPRI remite a PPM el INFORME 1066_2025-SOPRI, para las acciones legales (24.12.2025)

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al mvcs (22.10.2024)
-MVCS emitié respuesta negativa (12.02.2025)
-SOPRI remite a PPM el INFORME 1066_2025-SOPRI, para las acciones legales (24.12.2025)",https://drive.google.com/drive/folders/1x0swt8lYv_TTNNzgx4JgDNkxtNJVfuHh?usp=share_link,18,,
3107038032,12,"Av. Aramburu N° 535, 541, 571",22 Pisos,7 Pisos,"3144-2025
28.02.2025",Escambia Inversiones Inmobiliarias S.A.C.,28/02/25,Revisores Urbanos,Obra en ejecución,--,98 estac,"• ANTEPROYECTO:  Sin Proceso Judicial

• PROYECTO: proceso judicial 2025 -ITF (EXP.  18762-2025-0-1801-JR-CA-11)
Actualizado al 12.12.2025:
Petitorio:Declare la nulidad del Informe Técnico Favorable –Revisores Urbanes IFT E-C-2024-0006100 de fecha 28 de octubre del 2024 que dio lugar a la licencia N° 49-2024-12.2.0-SOPRI-GDUE/MSI. Asimismo, la entidad demandante solicita se ordene la Nulidad del Informe Técnico Favorable – Revisores Urbanos Informe Técnico Favorable ITF N° EC-2023-0003840 con el que se aprobó el anteproyecto de obra nueva en el predio AV. Andrés Aramburu S/N Mz. E4 Lote 10 y 11 Urb. Limatambo San Isidro.
-07.11.2025: Rs 07, se ADMITE la Demanda. 
","OBRA EN EJECUCIÓN 
Obra con avance  del 34%  18.11.25
2025: Se remitio pronunciamiento al MVCS por el ITF.

• ANTEPROYECTO:
-Aprobado por COMISION TECNICA
-Apelacion de ACTA ante la CTP (13.06.2023)
-Con Informe de Revisión N° D000050-12.2.0-SOPRI-GDUE/MSI  23.12.25
-SOPRI solicita al MCVS DEJAR SIN EFECTO el ITF EC 2023-0003840 (OFICIO 151-2025-SOPRI  del 29.12.2025)

• PROYECTO:
-Solicitud de pronunciamiento al MVCS (30.04.2025)
-MVCS emitió respuesta negativa (27.06.2025)
-Se remitió a PPM INF. 582-2025-SOPRI (25.09.2025)
-Con Proceso Judicial Exp. 18762-2025-0-1801-JR-CA-11

• MODIFICACIONES: 
- 01 modificación a la Licencia de Edificación (aprobados por Revisores Urbanos).
- PENDIENTE: informe SOPRI para PPM",https://drive.google.com/drive/folders/1CzJCzRi8gCg_hbkpsf1hIISImWm75c6I?usp=share_link,19,,
3112087002,13,Av. Augusto Pérez Aranibar N°1560- 1562-1564-1566-1570-1572-1574-1578-1580,22 Pisos,7 Pisos,"2025-
0006414
03.06.2025","Paz Centenario 2 SAC
Ernesto Gabriel Durand Paredes - Paz Centenario 2 S.AC
Residencial Altavista Aranibar SAC",3/06/25,Revisores Urbanos,Obra en ejecución,--,112 estac,"• ANTEPROYECTO 1 (PAZ CENTENARIO 2 SAC):  Proceso judicial 2023-ITF (EXP.  10372-2023-0-1801-JR-CA)
Actualizado al 12.12.2025: 
-28.10.2024: Rs. 5, se apersona la MML 
-22.09.2023: Rs. 1, SE ADMITE LA DEMANDA  Municipalidad Metropolitana de Lima y contra la Comisión Técnica de Edificaciones de la Municipalidad Metropolitana de Lima así como contra la inmobiliaria Paz Centenario 2 S.A.C- PETITORIO NULO y SIN EFECTO legal alguno el OFICIO D000054-2023-MML-GDU-SAU-DE, emitida por la Municipalidad Metropolitana de Lima, “que resuelve devolver el expediente consiguiente Nula el Acta de Verificación No 081-2023-A-CTD-04/MSI

• ANTEPROYECTO 2 (ERNESTO GABRIEL DURAND PAREDES - PAZ CENTENARIO 2 S.AC):  Proceso judicial 2024-ITF (EXP.  5232-2024-0-1801-JR-CA-04)
Actualizado al 12.12.2025:
-22-09-2025: Rs. 8,CONSTESTADA LA DDA POR EL SUCESOR PROCESAL DE PAZ 25.06.2024: Rs. 2, Se admite la demanda.
-25.06.2024: Se admite la demanda.

• PROYECTO:  Sin proceso judicial","OBRA EN EJECUCIÓN 
Obra con avance  del 2%. 03.11.25
2024: Se continua con el proceso judicial del ITF del anteproyecto. 

• ANTEPROYECTO 1 (PAZ CENTENARIO 2 SAC):
-Aprobado por COMISIÓN TÉCNICA.
-Apelación de ACTA ante la CTP (13.06.2023)
-Se derivo a PPM (INF.  624-2023-SOPR del 21.07.2023)
Con Proceso Judicial EXP. 10372-2023-0-1801-JR-CA-11

• ANTEPROYECTO 2 (ERNESTO GABRIEL DURAND PAREDES - PAZ CENTENARIO 2 S.AC): 
-Aprobado por REVISORES URBANOS.
-Solicitud de pronunciamiento al MVCS (19.07.2023).
-Se comunicó a GDUE para derivar a PPM (INF. 163-2024-SOPRI).
-MVCS emitió respuesta negativa (23.06.2025).
SOPRI remite a PPM el INFORME 1067-2025, para las acciones legales (26.12.2025).
-Con Proceso Judicial Exp. 5232-2024-0-1801-JR-CA-04


• PROYECTO:
-Aprobado por REVISORES URBANOS
-SOPRI solicita pronunciamiento al MVCS Of. D122-2025-SOPRI  01.12.25 ",https://drive.google.com/drive/folders/1YhlV059tHnbJt9mhFYEAXGYvBuWc8Txn?usp=share_link,20,,
3105010004,14,Av. Javier Prado Este N° 455-457,22 Pisos,22,"2025-
0003811
20.05.2025","Proyecto Cantabria 07 S.A.C.
Veramar Azul Peru SAC",20/05/25,Revisores Urbanos,Obra en ejecución,--,85 estac,"• ANTEPROYECTO 1 (PROYECTO CANTABRIA 07 S.A.C.): Proceso judicial 2024-ITF (EXP.  6186-2023-0-1801-JR-CA-14)
Actualizado al 12.12.2025: EN TRÁMITE
-26.11.2025: Rs 08, Se declara INFUNDADA la excepción de falta de legitimidad para obrar  presentada por la MML 

• ANTEPROYECTO 2 (PROYECTO CANTABRIA 07 S.A.C.): Proceso judicial 2024-ITF (EXP.  7466-2024-0-1801-JR-CA-02)
Actualizado al 12.12.2025: EN TRAMITE A LA ESPERA DE NUEVO PRONUNCIAMIENTO DEL JUZGADO
-28.10.2024: Rs. 4, Declara NULA la Resolución N° 01 de fecha 28 de agosto de 2024 (fojas 169 a 171 que resolvió declarar IMPROCEDENTE la demanda, debiendo la jueza de primera instancia emitir un nuevo pronunciamiento, teniendo en cuenta las consideraciones expuestas en la presente resolución.
-25.10.2024: Rs. 1, declara IMPROCEDENTE la demanda porque lo impugnado no es un acto administrativo, por tanto, consentida sea la presente resolución, REMÍTASE los autos al ARCHIVO DEFINITIVO

• PROYECTO:  Sin proceso judicial","OBRA EN EJECUCIÓN 
Obra con avance  del 1.5%. 28.11.25
2024: Se continua con el proceso judicial del ITF del anteproyecto. 
2025: Se remitio pronunciamiento al MVCS por el ITF.

• ANTEPROYECTO 1 (PROYECTO CANTABRIA 07 S.A.C.): 
-Aprobado por COMISIÓN TÉCNICA
-Apelación de ACTA ante la CTP (09.02.2023)
-Se comunicó a GDUE para derivar a PPM (INF. 228-2023-SOPRI del 24.03.2023)
-Con Proceso Judicial Exp. 6186-2023-0-1801-JR-CA-14

• ANTEPROYECTO 2 (PROYECTO CANTABRIA 07 S.A.C.):
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (26.12.2022)
-Se comunicó a GDUE para derivar a PPM (INF. 155-2024-SOPRI)
-MVCS emitió respuesta negativa (16.08.2024)
- SOPRI remite a PPM el INFORME N° D000795-2025-12.2.0-SOPRI-GDUE/MSI (11.11.2025) para actualizar información.
-Con Proceso Judicial Exp. 7466-2024-0-1801-JR-CA-02

• PROYECTO:
-Aprobado por REVISORES URBANOS
-MVCS emitió respuesta negativa con OFICIO 059-202-VIVIENDA-DGPRVU-DV-RU (04.12.2025)
-SOPRI remite actudos a PPM para las acciones legales (INFORME 967-2025 del 03.12.2025, INFORME 1024-2025 del 16.12.2025, INFORME 1070-2025 del 26.12.2025)",https://drive.google.com/drive/folders/1f3b9lRJp97ayIwaXMTTrtwvXJBlpoiuq?usp=share_link,21,,
