idlote,N°,UBICACIÓN,"ALTURA
3101002001,15,Av. Salaverry Esq. Ca.Marconi,28 pisos,"AV.: 10 Pisos
CA.: 4 Pisos","9782-2024
03.07.2024","Luis Nita Caceres
Edificio Marconi Salaverry 2205 SAC",3/07/24,Revisores Urbanos,Obra en ejecución,--,131 estac,"• ANTEPROYECTO (Luis Nita Caceres): proceso judicial 2024- ITF (EXP.  5235-2024-0-1801-JR-CA-14)
Actualizado al 12.12.2025:
-10.12.2025: Rs 3, MEDIDA CAUTELAR, LA SALA “CONFIRMAR la Resolución N° UNO de fecha 05 de mayo de 20251 que declara improcedente el pedido de la medida cautelar solicitado por la Municipalidad Distrital de San Isidro.” ARCHIVESE LOS ACTUADOS
-18.11.2025: MSI impulso procesal ELEVENSE LOS ACTUADOS A LA SALA 
-18.06.2025: Rs.6, CONCÉDASE APELACIÓN CON EFECTO SUSPENSIVO contra auto contenido en la Resolución N° 05 del 29.04.2025 que resuelve Declarar FUNDADA LA EXCEPCION DE FALTA DE AGOTAMIENTO DE LA VIA ADMINISTRATIVA; en consecuencia, NULO TODO LO ACTUADO Y CONCLUIDO EL PROCESO

• PROYECTO (Edificio Marconi Salaverry 2205 SAC): proceso judicial ( EXP.  19851-2025-0-1801-JR-CA-12)
Actualizado al XX/XX/XXXX
-XX/XX/XXXX: XXXXXXXXXX
-XX/XX/XXXX: XXXXXXXXXX","OBRA EN EJECUCIÓN
Obra con avance de ejecución física del 1.7%% aprox. 30.12.25
2024: Se continua con el proceso judicial del ITF del anteproyecto. 
2024: Se remitio pronunciamiento al MVCS por el ITF.

• ANTEPROYECTO (Luis Nita Caceres):
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (11.08.2023)
-Se comunicó a GDUE para derivar a PPM (INF. 164-2024-SOPRI)
-MVCS emitió respuesta negativa (28.03.2025)
-Con proceso Judicial Exp. 5235-2024-0-1801-JR-CA-14

• PROYECTO (Edificio Marconi Salaverry 2205 SAC):
-Solicitud de pronunciamiento al MVCS (08.11.2024)
-MVCS emitió respuesta negativa (28.03.2025)
-Se derivó a PPM con INF. N° D000546-2025-SOPR 16.09.2025
-Con Proceso Judicial Exp. 19851-2025-0-1801-JR-CA-12

• MODIFICACIONES: 
- 01 modificación a la Licencia de Edificación deestructuras: Modificación de Muros Anclados (aprobados por Revisores Urbanos).
-Ingreso 13.10.25
- PENDIENTE: Solicitud de pronunciamiento al MVCS",https://drive.google.com/drive/folders/1BGGW4Zj6gXTnrAUhJ2yNqJ_TaKw6914v?usp=share_link,22,https://drive.google.com/drive/folders/1K46DqYUxgfKSFWRErvFclrtOtGeBOzX3?usp=share_link,
3104005008,16,Av. Jorge Basadre Grohmann S/N esq.Ca. Manuel Bañon S/ N,15 Pisos,7 Pisos,"13649-2022
27.10.2022",Grupo Iberoamérica,27/10/22,Revisores Urbanos,Sin inicio de obra,--,33 estac,"•PROYECTO y MODIFICACION 1: proceso judicial 2024- ITF (EXP.  407-2024-0-1801-JR-CA-07)
Actualizado al 10.12.2025:
-10.12.2025: Juzgado provee escritos de iberoamerica sobre sucesión procesal y apelación, corre traslado a  la MSI.
-05.11.2024: Rs. 05 demanda ADMITIDA:
*Pretensión princial: se declare la nulidad del Informe técnico legal 072-2023-VIVIENDA- VMVU-DGPRVU-DV-JJLL-KCG notificado mediante Oficio 635-2023-VIVIENDA VMVU DGPRVU del 18.10.2023. 
*Pretensión accesoria: se declare la nuludad del ITF N° ITF-E-C-2022-2084 de fecha 03 de agosto del 2022.

MEDIDA CAUTELAR
-SUSPENDE LOS EFECTOS EJECUTIVOS Y/O EJECUTARIOS del ITF EC 2022-0002084 del 03.08.2022 y del Informe Técnico Favorable ITF 2023-0003096 del 06 de febrero del 2023.

-SOPRI con MM D000296-2025.12.0.0-GDUE/MSI solicita opinión legal a PPM y GAJ sobre los efectos de la medida cuatelar.
-10.12.2025: PPM: responde que la PPM es órgano de defensa de la Institución y no es órgano consultivo (MM D001534-2025-07.0.0PPM/MSI).
-20.11.2025: GAJ: responde ""a este Despacho no le corresponde realizar una interpretación extensiva de los alcances de la medida cautelar que no estén explicitamente contemplados en la resolución judicial que la concede (MMultiple 39-2025-04.0.0-GAJ /MSI).","SIN INICIO DE OBRA
2024: Se continua con el proceso judicial al ITF del anteproyecto.
2024: Se continua con el proceso judicial al ITF del proyecto.
*Se obtuvo medida cautelar a favor de la MSI.

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (22.11.2022)
-Se comunicó a GDUE para derivar a PPM (INF. 975-2023-SOPRI)
-MVCS emitió respuesta negativa (18.10.2023) y se envio a PPM
-Con Proceso Judicial Exp. 407-2024-0-1801-JR-CA-07 por la licencia de edificacion y por la 1era modificación
-Medida Cautelar a favor de la MSI (Suspender efectos del ITF)

• MODIFICACIONES: 
- 2da modificacion a la Licencia de Edificación (aprobadoa por  REVISORES URBANOS).
-Se remitió Inf. D00945-2025-SOPRI a PPM 01.12.2025
-3ra modificación con Of. D160-2025-SOPRI-dejar sin efecto ITF-31.12.25",https://drive.google.com/drive/folders/1Z1rS6JtkBTgzktNjcsMH_suCw4zJzCf0?usp=share_link,25,https://drive.google.com/drive/folders/1667vBuQf7x8n9x-HGVFxPDNBgha1KMvQ?usp=share_link,
3109017017,1,Calle 6 N° 285 Urb. Corpac,8 Pisos,5 Pisos,"3380-2021
18.03.2021",Eleva Perú S.A.C.,13/07/21,Comisión Técnica,Sin inicio de obra,"•César David Morales Palomino (MSI)
 
•Nelson Germán Cabrera Novoa (CAP)

•Fernando Gilberto
Idrogo Campos (CAP)",41 estac,"• ANTEPROYECTO: proceso judicial 2021- ACTA (EXP.  925-2021-0-1801-JR-CA-08)
Actualizado al 12.12.2025:
-31.10.2025: Rs 30, Expediente para sentenciar.
","SIN INICIO DE OBRA
•2025: Se continua con el proceso judicial al ACTA del anteproyecto.
• ANTEPROYECTO:
- Aprobado por COMISIÓN TECNICA
-Apelación de ACTA ante la CTP (02.11.2020)
-Se comunicó a GDUE para derivar a PPM (INF. 139-2021-SOPRI del 22.01.2021)
-Con Proceso Judicial Exp. 925-2021-0-1801-JR-CA-08 

• PROYECTO:
- Aprobado Por COMISIÓN TECNICA
PENDIENTE: informe SOPRI para PPM.

• MODIFICACIONES: 
- 01 modificación a la Licencia de Edificación (aprobados por COMISIÓN TÉCNICA).
- Se envio  solicitud de nulidad a MML el 24.12.25
-Acta de Verificación y Dictamen N° 513-2025 del 30.12.25 emitida por CTP-Sesion N° 108-2025
-Con Inf. Legal D000005-2026-RBTM/SOPRI, pasa a Arq. verificadora para hacer Informe Tecbico",https://drive.google.com/drive/folders/10RWSwmKfjgK9hqyggqExSFBqO0dBtCeL?usp=share_link,23,https://drive.google.com/drive/folders/1fyhf7qOoIhsXb0pTfQAChHCOACZwOi6b?usp=share_link,
3103037029,2,Av. Santo Toribio 435,15 Pisos,7 Pisos,"14544-2021
02.12.2021",Barlovento Inmobiliarios S.A.C.,2/12/21,Revisores Urbanos,Sin inicio de obra,--,97 estac,"• ANTEPROYECTO: proceso judicial 2021-ACTA (EXP.  4013-2021-0-1801-JR-CA-01)
Actualizado al 17.12.2025: Medida cautelar a favor de la MSI (SUSPENDE EFECTOS DE ACTA DE MML Y MSI)
-02.10.2024: Rs 1, resuelve la anotación de la demanda en la partida registral y cursese el oficio a la SUNARP. 
-15.04.2024: Rs.13, declara FUNDADA la demanda, en consecuencia NULA el Acta 035-2021 del 26.02.2021 (CTP), debiendo retrotraerse el procedimiento para emitir nuevo pronunciamiento sobre la nulidad planteada por la Comisión Técnica Distrital (MSI).
-04.11.2025: CONFIRMARON el Auto contenido en la Resolución N° 05 de fecha 15.05. 2025, que declara IMPROCEDENTE lo solicitado por la MSI para que se anote la demanda en la Partida N° 14740593 del Registro de Predios.
-26.11.2025 : MSI presentá apelación a la Rs 3 en el extremo que declara FUNDADA LA OPOSICION presentada por Barlovento.

-Mediante Memorando N° D001405-2025 -PPM /MSI PPM hace de conocimiento:
* Rs 03 de la MC innovativa  que declaró INFUNDADA la oposición formulada por BARLOVENTO, concluyendo que se mantiene vigente la medida cautelar, siendo que los efectos que haya generado el Acta de Verificación y Dictamen - Edificacipon N° 035-2021A-CTP 03MSDI se encuentras suspendidos.
*Que se declaró fundada la oposición presentada por BARLOVENTO respecto a que se suspendan los efectos jurídicos que pudieran generar el Acta de Verificación y Dictamen - Edificación N° 076-2020-A-CTD-03/MSI, sobre este punto señalan que este extremo será materia de apelación.

• PROYECTO: proceso judicial 2024-ITF (EXP.  7378-2024-0-1801-JR-CA-12)
Actualizado al 12.12.2025:
-XX/XX/XXXX: Nulidad de la Rs 08 que declaró adminita la demanda.

• MODIFICACIÓN DEL PROYECTO: proceso judicial 2024-ITF (EXP 9821-2024-01801-JR-DC-01)
-XX/XX/XXXX: Rs. 5, Se declara nula la sentencia que declaró fundado el amparo.","SIN INICIO DE OBRA
•2025: Se continua con el proceso judicial al ACTA del anteproyecto .
Se obtuvo medida cautelar a favor de la MSI.
•2024: Se continua con el proceso judicial al ITF del proyecto.

• ANTEPROYECTO:
-Aprobado por COMISIÓN TECNICA
-Apelación de ACTA ante la CTP (17.12.2020)
-Se comunicó a GDUE para derivar a PPM (INF. 878-2021-SOPRI del 21.05.2021) 
-Con Proceso Judicial Exp. 4013-2021-0-1801-JR-CA-01

• PROYECTO Y MODIFICACIÓN:
-Aprobado por REVISORES URBANOS 
-Solicitud de pronunciamiento al MVCS
-Se comunicó a GDUE para derivar a PPM (INF. 017-2024-SOPRI)
-MVCS emitio respuesta(14.02.2025)
-Con Proceso Judicial Exp.7378-2024-0-1801-JR-CA-12
-Accion de Amparo de la Empresa Exp. 9821-2024-01801-JR-DC-01
-Con Res 05 se declara nula la sentencia que declaró Fundado el Amparo
",https://drive.google.com/drive/folders/15uP5c4gx11EyhvWtborQOA9RG72D0AiX?usp=share_link,24,https://drive.google.com/drive/folders/1FUB8Jz7x4vsicF4OtBYm82QqLoZu4f-9?usp=share_link,
3104013004,3,Av. Camino Real N°295,8 Pisos,4 Pisos,"2041-2023
09.02.2023",Redbay del Perú,9/02/23,Revisores Urbanos,Sin inicio de obra,--,60 estac,"• ANTEPROYECTO y PROYECTO: proceso judicial 2024-ITF (EXP.  2458-2024-0-1801-JR-CA-02)
Actualizado al 12.12.2025:
-21.11.2025: MSI precisa información. 
-20.10.2025: MSI solicita se notifique la demanda y anexos 
-06.05.2025: Rs 02, se admite la Demanda.","SIN INICIO DE OBRA
2024: Se continua con el proceso judicial al ITF del anteproyecto.
2024: Se continua con el proceso judicial al ITF del proyecto.
09.01.2026 ingreso Anexo ""H"" de Inicio de Obra

• ANTEPROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (09.05.2023)
-Se comunicó a GDUE para derivar a PPM (INF. 120-2024-SOPRI)
-MVCS emitió respuesta negativa (27.02.2025)
-Con Proceso JudicialExp. 2458-2024-0-1801-JR-CA-02
-Informe a PPM D0934-2025-SOPRI-28.11.25 actualizando información

• PROYECTO:
-Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (09.05.2023)
-Se comunicó a GDUE para derivar a PPM (INF. 120-2024-SOPRI)
-MVCS emitió respuesta negativa (27.02.2025)
-Se envio Inf. a PPM D0934-2025-SOPRI (28.11.25)
-Se requirio a PPM estado del trámitecon INF. D00184-2025 (30.12.25)",https://drive.google.com/drive/folders/10TM6j2_ee5NGbxrVcCCAwPVmPNyvHj_s?usp=share_link,26,https://drive.google.com/drive/folders/1gih8HfR35xrpeCq46u6QpG9pMbq4xcAa?usp=share_link,
3108058013,4,Av. Pablo Carriquirry S/N Mz E2 Lote 10,8 Pisos,7 Pisos,"9179-2024
24.06.2024",Constructora e Inmobiliaria Grupo Sarmiento,24/06/24,Revisores Urbanos,Sin inicio de obra,--,20 estac,"• ANTEPROYECTO: proceso judicial 2023-ACTA (EXP.  11339-2023-0-1801-JR-CA-11)
Actualizado al 12.12.2025: CAUTELAR A FAVOR DE LA MSI (ANOTACION DE DEMANDA EN RRPP).
CON RESOLUCION EJECUTORIADA/ RESUELTO EN 2DA INSTANCIA
-14.11.2025 MML presenta apelación a la Rs 5 que declara INFUNDADA LA OPOSICION A LA MC DE ANOTACION DE Demanda se ventila el proceso en la 3era Sala.
-05.06.2025: RS. 02 se concede la Medida Cautelar de anotación de demanda a favor de la MSI (Informe D000940-2025.12.2.0.SOPRI-GDUE/MSI) en la partida registral PE 47522943, al 17.12.2025: Figura el Oficio OFICIO N° -11339-2023-47-11° JECA-CSJL-PJ de fecha 07.11.2025 PROCEDA la entidad SUNARP efectuar la ANOTACIÓN DE LA DEMANDA en la Partida Electrónica N° 47522943 del REGISTRO DE LA PROPIEDAD INMUEBLE DE LIMA (…); en ese orden CUMPLA la entidad SUNARP con INFORMAR a este Despacho Judicial, respecto de la Anotación ordenada, dentro de los 10 dias de oficiado.

En el proceso principal 11339-2023-0-1801-JR-CA-11, a través de la Resolución N° Nueve, se ha emitido sentencia, declarando fundada en parte la demanda; la misma que se ha confirmado mediante la Sentencia de Vista, contenida en la Resolución N° Cuatro de fecha veintiocho de octubre de dos mil veinticinco, en consecuencia, se declaró la nulidad del Oficio N°D000071-2023-MML-GDU-SAU- DE emitido por la MML , y se ordenó RETROTRAER el procedimiento a efectos de que la demandada (MML) admita el recurso de apelación administrativo, y resuelva los cuestionamientos de fondo formulados por la parte de la Presidenta de la Comisión Técnica Distrital de la Municipalidad de San Isidro; declarando IMPROCEDENTE el extremo de la pretensión en la que se solicita que la nulidad el Acta de verificación y Dictamen – Edificación N°098-2023-A-CTD/MSI de fecha 03 de julio de 2023.

• PROYECTO: Sin proceso judicial","SIN INICIO DE OBRA
2023: Se continua con el proceso judicial del ITF del proyecto.
2024: Se remitio al MVCS el pronunciamiento por el ITF.

• ANTEPROYECTO:
-Aprobado por COMISION TECNICA
-Apelación de ACTA ante la CTP (21.07.2023)
-Se derivo a PPM (INF. 704-2023-SOPRI del 10.08.2023)
-Con Proceso Judicial Exp. 11339-2023-0-1801-JR-CA-11
-Cautelar a favor de MSI (Anotación de demanda en RRPP)
-Con Rs 09 se emitio sentencia declarando fundada en parte la demanda (ver seccion judicial de este cuadro)


• PROYECTO:
-Solicitud de pronunciamiento al mvcs (16.09.2024)
-MVCS emitio rpta negativa(11.10.2024)
-SOPRI remitió a PPM el INFORME N°D000790-2025-12.2.0-SOPRI-GDUE/MSI (10.11.2025)
-SOPRI remitió a PPM el INFORME N° 1084-2025-SOPRI, solictando información de la acciones legales (30.12.2025) ",https://drive.google.com/drive/folders/1B4hvLGPoUkgi_wy7Fr49Da2VBvUiBqvn?usp=share_link,27,https://drive.google.com/drive/folders/1LI-VuAOoiupm499GWr_7m0bsonvSjq2z?usp=share_link,
3101007001,5,"Av. Gral. Salaverry N°2405, esq. Ca.Burgos N° 595",27 pisos,"AV.: 10 Pisos
CA.: 4 Pisos","18810-2024
17.12 .2024",Grupo Debh S.A.C.,5/03/25,Comisión Técnica,Anteproyecto,"•Silvia Liliana Olavarría Fleming (MSI)

•Luis Alberto Martín Silva San Román (CAP)

•Rosanna Lourdes Chavez Haro (CAP)",138 estac,fdafsfdfff,"SIN INICIO DE OBRA
2023: Se continúa con el proceso judicial al ACTA del anteproyecto.
2024: Se continúa con el proceso judicial al ACTA del proyecto.

• ANTEPROYECTO:
-Aprobado por COMISION TECNICA
-Apelación de acta ante la CTP (21.07.2023)
-Se derivo a PPM (INF. 704-2023-SOPRI del 10.08.2023) 
-Con Proceso Judicial Exp.11332-2023-0-1801-JR-CA-17

• PROYECTO:
-Pedido de nulidad del acta ante la CTP (09.07.2025)
-Enviado a GDUE para derivar a PPM (INF. 340-2025-SOPRI del 07.08.2025)
-Con Proceso Judicial Exp. 15783-2025-0-1801-JR-CA-03
-SOPRI eleva Informe a GDUE para impulsar la Nulidad de Licencia (17.12.2025)
-Gerencia Municipal designa a Funcionario de la MSI, para dar trámite a la Nulidad de Licencia (31.12.2025)
-MSI comunica al amdinistrado el inicio del proceso de nulidad a la Licencia (12.01.26)
-Grupo DEBH, comunica a la MSI, la Resolución 05 del 31.12.2025 del 1º Juzgado Constitucional de Lima, que resuelve en DECLARAR FUNDADA EN PARTE la DEMANDA DE ACCIÓN DE AMPARO contra la MSI, ordenando a la MSI abstenerse de cualquier acción contra el Anteproyecto y Licencia de edificación. (12.12.2026)",https://drive.google.com/drive/folders/1Q4jHMzs83BPuh9Mg2sBEZoOxINezsB5Y?usp=share_link,28,https://drive.google.com/drive/folders/1dqldPmanRTheyJvl4jo6Ij2lPZrEMZ4P?usp=share_link,
3101024005,1,AV. FAUSTINO SANCHEZ CARRION N 215-225,22 Pisos,7 Pisos,"Solicitud 27466/2022 
(11/11/2022)","MARIO LIENDO SEMINARIO
(PAZ CENTENARIO 2 SAC",,Revisores Urbanos,Anteproyecto,,,• ANTEPROYECTO: Sin proceso judicial,,,,,
3107036015,2,AV. ANDRES ARAMBURU 155 ESQ. CA. MANUEL GONZALES OLAECHEA ,22 Pisos,"AV: 7 Pisos
CA: 4 Pisos","Solicitud  6187/2023 
(8/02/2023)
",V Y V PROYECTO 73 SAC,,Revisores Urbanos,Anteproyecto,,,"• ANTEPROYECTO: Con proceso judicial (EXP.  3844-2024-0-1801-JR-CA-08)
Actualizado al 12.12.2025: APELACIÓN ante la 4º Sala 
PETITORIO DE LA DEMANDA: Se declare la Nulidad y de deje sin efecto legal el Informe Técnico Favorable – Revisores Urbanos I1F E-C-2022-002990 del 21.01.2023- DEMANDA IMPROCENTE POR CUANDO EL ITF NO ES UN ACTO ADMINISTRATIVO.
-13.11.2025: SOBRECARTESE la notificaciones de la apelación  a V&v  73 sac y al MVCS
-23.05.2025: MSI APELA, SE CONCEDE LA APELACIÓN que se interpone, CON EFECTO SUSPENSIVO contra la Resolución NºUno de fecha 30.04.2024 que declaró IMPROCEDENTE LA DEMANDA.
","• ANTEPROYECTO:
-Aprobado por REVISORES URBANOS.
-Solicitud de pronunciamiento al MVCS
-Se comunicó a GDUE para derivar a PPM (INF. 156-2024-SOPRI)
-Con proceso Judicial Exp. 3844-2024-0-1801-JR-CA-08",,,,
3111006021,3,"AV. AUGUSTO PEREZ ARANIBAR 1925-1933, MZ 2 Lote 03,04 - URB. ORRANTIA DEL MAR ", 21 Pisos,7 Pisos,"2432/2023
(17/02/2023)",INVERSIONES INMOBILIARIAS DEL PERU SAC ,,Comisión Técnica,Anteproyecto,,,"• ANTEPROYECTO: Con proceso judicial (EXP.  10904-2023-0-1801-JR-CA-10)
Actualizado al 15.12.2025: EN TRÁMITE.
-12.12.2025: se hace pedido sobrecartese la notificación a la CTP.","• ANTEPROYECTO 
- Aprobado Por COMISIÓN TÉCNICA
-Apelación de ACTA ante la CTP. 
-Se derivó a PPM (INF. 626-2023-SOPRI)
-Con Proceso Judicial Exp. 10904-2023-0-1801-JR-CA-10",,,,
3105089012,4,AV. REPÚBLICA DE COLOMBIA N° 457,10 Pisos,7 Pisos,"2639/2023
(22/02/2023)",TERESA BEATRIZ FU LLAMPASI,,Comisión Técnica,Anteproyecto,,,"• ANTEPROYECTO: Con proceso judicial (EXP.  10906-2023-0-1801-JR-CA-02)
Actualizado al 12.12.2025: EN TRÁMITE 
-26.06.2025: RS 4, XXXXXXX
-XX/XX/XXXX: RS 5, Resuelve: Notificar auto admisorio a los demandados.","• ANTEPROYECTO:
- Aprobado Por COMISIÓN TÉCNICA
-Apelación de ACTA ante la CTP. 
-Se derivó a PPM (INF. 691-2023-SOPRI)
-Con Proceso Judicial Exp. 10906-2023-0-1801-JR-CA-02",,,,
3107036016,5,AV. ANDRES ARAMBURÚ N° 455,22 Pisos,"7 Pisos
4 Pisos","4868/2023
(10/04/2023)",TUCAN PEZET S.R.L.,,Comisión Técnica,Anteproyecto,,,"• ANTEPROYECTO: Con proceso judicial (EXP.  13258-2023-0-1801-JR-CA-17)
Actualizado al 15.12.2025: EN TRAMITE 
-23.01.2025: Informe oral  (última actuación)","• ANTEPROYECTO:
- Aprobado por COMISIÓN TÉCNICA
-Apelación de ACTA ante la CTP. 
-Se derivó a PPM (INF. 848-2023-SOPRI)
-Con Proceso Judicial Exp. 13258-2023-0-1801-JR-CA-08",,,,
3101005026,6,AV. SALAVERRY 2363  / CA. ROMA 250-254-256-260-264-268,"10 Pisos
4 Pisos",26 Pisos,"Solicitud 19185-2023
(03.05.2023)",CARLOS MANUEL SALINAS DAGNINO,,Revisores Urbanos,Anteproyecto,,,"• ANTEPROYECTO 1: Con proceso judicial (EXP.  7468-2024-0-1801-JR-CA-08)
Actualizado al 15.12.2025: EN TRAMITE
-15.05.2025: MSI absuelve traslado de excepciones (última actuación).

• ANTEPROYECTO 2: Con proceso judicial (EXP.  7469-2024-0-1801-JR-CA-15)
Actualizado al 15.12.2025: EN CASACION 
-06.03.2025: MSI interpone recurso de casación contra la Sentenciade Vista contenida en la Rs. 3, del 27.11.2024, que resuelve: CONFIRMAR la RESOLUCIÓN N.º 01 de fecha 27.062024, en el extremo que declaró Improcedente la demanda.","• ANTEPROYECTO 1: 
- Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS
-Se comunicó a GDUE para derivar a PPM (INF. 157-2024-SOPRI)
-Con Proceso Judicial Exp. 7468-2024-0-1801-JR-CA-08

• ANTEPROYECTO 2:
- Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS
-Se comunicó a GDUE para derivar a PPM (INF. 158-2024-SOPRI)
Con Proceso Judicial Exp. 7469-2024-0-1801-JR-CA-15
",,,,
3109007011,7,CA. CARLOS E FERREYROS N° 172,4 Pisos,4 Pisos,"8332/2023
(16/06/2023)",JULIO ANTONIO ANTENCIO CRUZ,,Comisión Técnica,Anteproyecto,,,"• ANTEPROYECTO: Con proceso judicial (EXP.  11321-2023-0-1801-JR-CA-07)
Actualizado al 15.12.2025: EN CASACION 
-Xx/xx/XXXX: MML Interpone CASACION contra Rs. que  declara fundada la DEMANDA","• ANTEPROYECTO:
- Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS
-Se comunicó a GDUE para derivar a PPM (INF. 157-2024-SOPRI)
Con Proceso Judicial Exp. 11321-2023-0-1801-JR-CA-07
Sentencia favorable Primera instancia -Res. 08 (12.04.2025)
",,,,
3104009006,8,CA. SANTA LUISA N°185 ,NO INDICA (SOLO PRESENTO FUE),NO INDICA (SOLO PRESENTO FUE),"Solicitud 43324-2023
(26/09/2023)",ENRIQUE ESCARDO DE LA FUENTE ,,Revisores Urbanos,Anteproyecto,,,• ANTEPROYECTO: Sin proceso judicial,"• ANTEPROYECTO:
- Aprobado por REVISORES URBANOS
Se envió Carta D002805-2025-SOPRI (Se da por no presentado)",,,,
3106017011,9,AV. AREQUIPA ESQ. CA. LA FLORIDA,8 PISOS/6 PISOS,22 PISOS,"Solicitud  50133-2023
(06/11/2023)",CENTRAL INMOBILIARIA PERU SAC,,Revisores Urbanos,Anteproyecto,,,• ANTEPROYECTO: Sin proceso judicial,"• ANTEPROYECTO:
- Aprobado por REVISORES URBANOS
-Solicitud de pronunciamiento al MVCS (11.11.2025)
con Of. D0096-2025-SOPRI
A PPM con Inf. D0022-2026-SOPRI (07.01.2026)",,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CLAVE: GDUEVIS,,Anteproyecto,,,,10,,,,,,,,,,,
,,Obra en ejecución,,,,15,,,,,,,,,,,
,,Sin inicio de obra,,,,5,,,,,,,,,,,
,,Obra finalizada,,,,7,,,,,,,,,,,
,,,,,,37,,,,,,,,,,,